Card ID (3001-3999),Localization Id,Advisor (2001-2999),Phase0 (Tuto),Phase1,Phase2,Phase3,Story Id (4001-4999),Money,PublicOp,GrowthRate,Capacity,Vaccine,Start Story Id,Stop Story Id
3001,CardTitle_3001,Treasurer,TRUE,FALSE,TRUE,TRUE,,,,,,,,
,CardText_3001,,,,,,,,,,,,,
,Card_OptA_3001,,,,,,,3000,10,,,,4001,4002
,Card_OptB_3001,,,,,,,,,,,,,
3002,CardTitle_3002,Treasurer,TRUE,FALSE,TRUE,TRUE,,,,,,,,
,CardText_3002,,,,,,,,,,,,,
,Card_OptA_3002,,,,,,,,,,,4,4002,4001
,Card_OptB_3002,,,,,,,,4,,,,,
3003,CardTitle_3003,PR,TRUE,FALSE,TRUE,TRUE,,,,,,,,
,CardText_3003,,,,,,,,,,,,,
,Card_OptA_3003,,,,,,,,,-2,,,,
,Card_OptB_3003,,,,,,,,-2,,,,,
3004,CardTitle_3004,PR,FALSE,FALSE,TRUE,TRUE,,,,,,,,
,CardText_3004,,,,,,,,,,,,,
,Card_OptA_3004,,,,,,,-2000,,,5000,,,
,Card_OptB_3004,,,,,,,-10000,,,20000,,,
3005,CardTitle_3005,Hospital Manager,FALSE,FALSE,TRUE,TRUE,,,,,,,,
,CardText_3005,,,,,,,,,,,,,
,Card_OptA_3005,,,,,,,-3000,,-2,,,,
,Card_OptB_3005,,,,,,,-1000,,,,,4001,
3006,CardTitle_3006,Hospital Manager,FALSE,FALSE,TRUE,TRUE,,,,,,,,
,CardText_3006,,,,,,,,,,,,,
,Card_OptA_3006,,,,,,,-5000,,-3,,,,
,Card_OptB_3006,,,,,,,,,,,,,
3007,CardTitle_3007,Commander,FALSE,FALSE,TRUE,TRUE,,,,,,,,
,CardText_3007,,,,,,,,,,,,,
,Card_OptA_3007,,,,,,,-2000,,-5,,,,
,Card_OptB_3007,,,,,,,,-10,-2,,,,
3008,CardTitle_3008,Commander,FALSE,FALSE,TRUE,TRUE,4001,,,,,,,
,CardText_3008,,,,,,,,,,,,,
,Card_OptA_3008,,,,,,,-1000,5,-5,,,4002,
,Card_OptB_3008,,,,,,,1000,-10,-5,,,4003,
3009,CardTitle_3009,Lab Specialist,FALSE,FALSE,TRUE,TRUE,,,,,,,,
,CardText_3009,,,,,,,,,,,,,
,Card_OptA_3009,,,,,,,-3000,,,3000,,,
,Card_OptB_3009,,,,,,,-1000,,,1000,,,
3010,CardTitle_3010,Lab Specialist,FALSE,FALSE,TRUE,TRUE,,,,,,,,
,CardText_3010,,,,,,,,,,,,,
,Card_OptA_3010,,,,,,,-5000,,-10,,,4002,
,Card_OptB_3010,,,,,,,,,,,,,
3011,CardTitle_3011,Commander,FALSE,FALSE,TRUE,TRUE,4002,,,,,,,
,CardText_3011,,,,,,,,,,,,,
,Card_OptA_3011,,,,,,,2000,,5,,,,4002
,Card_OptB_3011,,,,,,,,,,,,,
3012,CardTitle_3012,Commander,FALSE,FALSE,TRUE,TRUE,,,,,,,,
,CardText_3012,,,,,,,,,,,,,
,Card_OptA_3012,,,,,,,,3,,,,,
,Card_OptB_3012,,,,,,,,,,3000,,,
3013,CardTitle_3013,Lab Specialist,FALSE,FALSE,TRUE,TRUE,4003,,,,,,,
,CardText_3013,,,,,,,,,,,,,
,Card_OptA_3013,,,,,,,,-2,-2,,,4003,
,Card_OptB_3013,,,,,,,,2,2,,,,
3014,CardTitle_3014,PR,FALSE,FALSE,TRUE,TRUE,,,,,,,,
,CardText_3014,,,,,,,,,,,,,
,Card_OptA_3014,,,,,,,-1000,,-2,,5,,
,Card_OptB_3014,,,,,,,,-2,-2,,,,
3015,CardTitle_3015,PR,FALSE,FALSE,TRUE,TRUE,,,,,,,,
,CardText_3015,,,,,,,,,,,,,
,Card_OptA_3015,,,,,,,,,,,,,
,Card_OptB_3015,,,,,,,-2000,,,2000,,,
3016,CardTitle_3016,Lab Specialist,FALSE,FALSE,TRUE,TRUE,,,,,,,,
,CardText_3016,,,,,,,,,,,,,
,Card_OptA_3016,,,,,,,,,,,,,
,Card_OptB_3016,,,,,,,,,1,,3,,
3017,CardTitle_3017,Lab Specialist,FALSE,FALSE,TRUE,TRUE,,,,,,,,
,CardText_3017,,,,,,,,,,,,,
,Card_OptA_3017,,,,,,,,4,,-1000,,,
,Card_OptB_3017,,,,,,,,,-1,,4,,
3101,CardTitle_3101,PR,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,CardText_3101,,,,,,,,,,,,,
,Card_OptA_3101,,,,,,,,-1,3,,,,
,Card_OptB_3101,,,,,,,-1000,2,2,,,,
3102,CardTitle_3102,PR,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,CardText_3102,,,,,,,,,,,,,
,Card_OptA_3102,,,,,,,-500,,2,,,,
,Card_OptB_3102,,,,,,,-2000,5,1,,,,
3103,CardTitle_3103,PR,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,CardText_3103,,,,,,,,,,,,,
,Card_OptA_3103,,,,,,,-500,,2,,,,
,Card_OptB_3103,,,,,,,1000,-5,3,,,,
3104,CardTitle_3104,PR,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,CardText_3104,,,,,,,,,,,,,
,Card_OptA_3104,,,,,,,,5,3,,,,
,Card_OptB_3104,,,,,,,0,-2,2,,,,
3105,CardTitle_3105,Commander,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,CardText_3105,,,,,,,,,,,,,
,Card_OptA_3105,,,,,,,,5,3,,,,
,Card_OptB_3105,,,,,,,,-10,1,,,,
3106,CardTitle_3106,Treasurer,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,CardText_3106,,,,,,,,,,,,,
,Card_OptA_3106,,,,,,,,5,2,,,,
,Card_OptB_3106,,,,,,,2000,-10,2,,,,
3107,CardTitle_3107,Treasurer,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,CardText_3107,,,,,,,,,,,,,
,Card_OptA_3107,,,,,,,,2,4,,,,
,Card_OptB_3107,,,,,,,-2000,-2,1,,,4101,
3108,CardTitle_3108,Treasurer,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,CardText_3108,,,,,,,,,,,,,
,Card_OptA_3108,,,,,,,-1000,,2,,,,
,Card_OptB_3108,,,,,,,-2000,,2,300,,,
3109,CardTitle_3109,Treasurer,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,CardText_3109,,,,,,,,,,,,,
,Card_OptA_3109,,,,,,,,5,2,,,,
,Card_OptB_3109,,,,,,,3000,-10,2,,,,
3110,CardTitle_3110,Treasurer,FALSE,TRUE,FALSE,FALSE,4101,,,,,,,
,CardText_3110,,,,,,,,,,,,,
,Card_OptA_3110,,,,,,,,-5,3,,,,
,Card_OptB_3110,,,,,,,-2000,,1,,,,
3111,CardTitle_3111,Commander,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,CardText_3111,,,,,,,,,,,,,
,Card_OptA_3111,,,,,,,,2,4,,,,
,Card_OptB_3111,,,,,,,,-5,2,,,,
3112,CardTitle_3112,Commander,FALSE,TRUE,FALSE,FALSE,4101,,,,,,,
,CardText_3112,,,,,,,,,,,,,
,Card_OptA_3112,,,,,,,,5,3,,,,
,Card_OptB_3112,,,,,,,-2000,-10,1,,,4102,4101
3113,CardTitle_3113,Commander,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,CardText_3113,,,,,,,,,,,,,
,Card_OptA_3113,,,,,,,-1000,,2,,,,
,Card_OptB_3113,,,,,,,-2000,,1,,,,
3114,CardTitle_3114,Commander,FALSE,TRUE,FALSE,FALSE,4101,,,,,,,
,CardText_3114,,,,,,,,,,,,,
,Card_OptA_3114,,,,,,,,2,3,,,,
,Card_OptB_3114,,,,,,,-1500,-2,1,,,,
3115,CardTitle_3115,Commander,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,CardText_3115,,,,,,,,,,,,,
,Card_OptA_3115,,,,,,,-1000,2,2,,,,
,Card_OptB_3115,,,,,,,-2000,4,1,,,,
3116,CardTitle_3116,Hospital Manager,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,CardText_3116,,,,,,,,,,,,,
,Card_OptA_3116,,,,,,,-500,-5,2,1000,,,
,Card_OptB_3116,,,,,,,-2000,2,2,3000,,,
3117,CardTitle_3117,Hospital Manager,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,CardText_3117,,,,,,,,,,,,,
,Card_OptA_3117,,,,,,,,-3,3,,,,
,Card_OptB_3117,,,,,,,-1000,,2,1000,,,
3118,CardTitle_3118,Hospital Manager,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,CardText_3118,,,,,,,,,,,,,
,Card_OptA_3118,,,,,,,-1000,,2,1000,,,
,Card_OptB_3118,,,,,,,-2000,,2,3000,,,
3119,CardTitle_3119,Hospital Manager,FALSE,TRUE,FALSE,FALSE,4102,,,,,,,
,CardText_3119,,,,,,,,,,,,,
,Card_OptA_3119,,,,,,,-500,,2,500,,,
,Card_OptB_3119,,,,,,,-1000,2,2,1000,,,
3120,CardTitle_3120,Hospital Manager,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,CardText_3120,,,,,,,,,,,,,
,Card_OptA_3120,,,,,,,,,2,1000,-3,,
,Card_OptB_3120,,,,,,,-1000,,2,,2,,
3121,CardTitle_3121,Lab Specialist,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,CardText_3121,,,,,,,,,,,,,
,Card_OptA_3121,,,,,,,,,2,,-1,,
,Card_OptB_3121,,,,,,,-2000,,2,,4,,
3122,CardTitle_3122,Lab Specialist,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,CardText_3122,,,,,,,,,,,,,
,Card_OptA_3122,,,,,,,-1000,,2,,2,,
,Card_OptB_3122,,,,,,,-3000,,2,,5,,
3123,CardTitle_3123,Lab Specialist,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,CardText_3123,,,,,,,,,,,,,
,Card_OptA_3123,,,,,,,-1000,,2,,1,,
,Card_OptB_3123,,,,,,,-2000,,2,,3,,
